pairkey,map,min,p1,mean,p99,max
IMG_210204_095723_0151_,S_fused,0.007131295278668404,0.06716065853834152,0.456765741109848,0.6615337133407593,0.8407701849937439
IMG_210204_095723_0151_,NDVI,4.76837158203125e-07,2.0407140254974365e-05,0.5732649564743042,0.9999979734420776,0.9999995231628418
IMG_210204_095723_0151_,GNDVI,4.76837158203125e-07,1.5191733837127686e-05,0.5400460362434387,0.9999988079071045,0.9999995231628418
IMG_210204_095723_0151_,NDRE,5.066394805908203e-07,9.5367431640625e-07,0.5401550531387329,0.9441100805997849,0.9999995231628418
IMG_210204_095723_0151_,BRVI,0.0,0.0,0.768176794052124,1.0,1.0
IMG_210204_095723_0151_,LR,0.0,0.0,0.15831206738948822,0.5029737800359726,0.6931471824645996
IMG_210204_095723_0151_,sobel,0.0,0.0012945242342539132,0.08000635355710983,0.35166356712579727,0.9999997019767761
IMG_210204_095723_0151_,log,0.0,0.0007121174276107922,0.08030349761247635,0.3694749101996422,0.9999998807907104
IMG_210204_095723_0151_,structure_tensor,0.0,2.513815822169363e-08,0.09532938152551651,0.9999897181987762,1.0
IMG_210204_095723_0151_,morph_gradient,0.0,0.007843137718737125,0.13907834887504578,0.45098039507865906,0.8901960849761963
IMG_210204_095725_0152_,S_fused,0.05167357623577118,0.11284047178924084,0.31380560994148254,0.5572231560945511,0.8334381580352783
IMG_210204_095725_0152_,NDVI,4.76837158203125e-07,0.03910062462091446,0.3845241665840149,0.9999948740005493,0.9999977350234985
IMG_210204_095725_0152_,GNDVI,4.76837158203125e-07,0.04670417308807373,0.3824903070926666,0.9999961853027344,0.9999995231628418
IMG_210204_095725_0152_,NDRE,4.76837158203125e-07,0.058119386434555054,0.38068878650665283,0.9836314618587494,0.9999995231628418
IMG_210204_095725_0152_,BRVI,0.0,0.0,0.8140088319778442,1.0,1.0
IMG_210204_095725_0152_,LR,0.0,0.0,0.025995399802923203,0.22980045899748802,0.6113777160644531
IMG_210204_095725_0152_,sobel,0.0,0.0010451373236719519,0.09068988263607025,0.39322131872177124,0.9999997019767761
IMG_210204_095725_0152_,log,0.0,0.0005032276967540383,0.06614857912063599,0.29928866028785706,0.9999999403953552
IMG_210204_095725_0152_,structure_tensor,0.0,1.132614109167207e-07,0.10305147618055344,0.9999949485063553,1.0
IMG_210204_095725_0152_,morph_gradient,0.0,0.007843137718737125,0.15110433101654053,0.4901960790157318,0.8784313797950745
IMG_210204_095727_0153_,S_fused,0.04266515374183655,0.14670941606163979,0.40637627243995667,0.6611634641885757,0.8444742560386658
IMG_210204_095727_0153_,NDVI,5.364418029785156e-07,0.24273816496133804,0.6035066843032837,0.9999992847442627,0.9999994039535522
IMG_210204_095727_0153_,GNDVI,5.066394805908203e-07,0.3143419027328491,0.6644533276557922,0.9991286545991898,0.9999995231628418
IMG_210204_095727_0153_,NDRE,5.066394805908203e-07,0.23272885382175446,0.576198399066925,0.9626582860946655,0.9999995231628418
IMG_210204_095727_0153_,BRVI,0.0,0.0,0.7690714597702026,1.0,1.0
IMG_210204_095727_0153_,LR,0.0,0.0,0.16225871443748474,0.5941019654273987,0.6349186897277832
IMG_210204_095727_0153_,sobel,0.0,0.0011911889305338264,0.08864223957061768,0.37530486285686493,0.9999997019767761
IMG_210204_095727_0153_,log,0.0,0.0006065937923267484,0.06812354922294617,0.30314935743808746,0.9999999403953552
IMG_210204_095727_0153_,structure_tensor,0.0,1.9566849474017545e-08,0.09895487129688263,0.9999908357858658,1.0
IMG_210204_095727_0153_,morph_gradient,0.0,0.007843137718737125,0.1617860198020935,0.5098039507865906,0.8823529481887817
IMG_210204_095729_0154_,S_fused,0.019982758909463882,0.14751608669757843,0.42158010601997375,0.688288539648056,0.8466029167175293
IMG_210204_095729_0154_,NDVI,4.76837158203125e-07,0.02953547239303589,0.5172592997550964,0.9999990463256836,0.9999995231628418
IMG_210204_095729_0154_,GNDVI,4.76837158203125e-07,0.03208276629447937,0.5536072254180908,0.9971539080142975,0.9999995231628418
IMG_210204_095729_0154_,NDRE,4.76837158203125e-07,0.07443162053823471,0.552569568157196,0.9986717104911804,0.9999995231628418
IMG_210204_095729_0154_,BRVI,0.0,0.0,0.8147498965263367,1.0,1.0
IMG_210204_095729_0154_,LR,0.0,0.0,0.08824934810400009,0.5497183799743652,0.6931471824645996
IMG_210204_095729_0154_,sobel,0.0,0.0,0.09426561743021011,0.37479887902736664,0.9999997019767761
IMG_210204_095729_0154_,log,0.0,9.848834997683298e-05,0.07079670578241348,0.2954971715807915,0.9999999403953552
IMG_210204_095729_0154_,structure_tensor,0.0,8.71844729743998e-09,0.11769748479127884,0.9999952614307404,1.0
IMG_210204_095729_0154_,morph_gradient,0.0,0.0,0.17395883798599243,0.5137255191802979,0.9647058844566345
IMG_210204_095731_0155_,S_fused,0.03524453938007355,0.14739862084388733,0.3911198675632477,0.633603110909462,0.8189164400100708
IMG_210204_095731_0155_,NDVI,6.258487701416016e-07,0.2514716312289238,0.6124978065490723,0.9986450672149658,0.9999995231628418
IMG_210204_095731_0155_,GNDVI,5.960464477539062e-07,0.2739269509911537,0.6090471744537354,0.9909469485282898,0.9999995231628418
IMG_210204_095731_0155_,NDRE,6.854534149169922e-07,0.25717800855636597,0.5181064009666443,0.8759473264217377,0.9999995231628418
IMG_210204_095731_0155_,BRVI,0.0,0.0014344816445372999,0.6397790312767029,1.0,1.0
IMG_210204_095731_0155_,LR,0.0,0.0,0.15410172939300537,0.5861526727676392,0.6931471824645996
IMG_210204_095731_0155_,sobel,0.0,0.004372235154733062,0.09836981445550919,0.3696342036128044,0.9999997615814209
IMG_210204_095731_0155_,log,0.0,0.001378674089210108,0.10834569483995438,0.43341340124607086,0.9999998807907104
IMG_210204_095731_0155_,structure_tensor,0.0,9.697592062707372e-09,0.14697913825511932,0.9999966025352478,1.0
IMG_210204_095731_0155_,morph_gradient,0.0,0.03529411926865578,0.1886342316865921,0.49803921580314636,1.0
IMG_210204_095733_0156_,S_fused,0.05107269436120987,0.1727794036269188,0.41281864047050476,0.6268646866083145,0.7854288220405579
IMG_210204_095733_0156_,NDVI,5.066394805908203e-07,0.2811974287033081,0.6308068037033081,0.997430682182312,0.999999463558197
IMG_210204_095733_0156_,GNDVI,5.066394805908203e-07,0.2808206379413605,0.623616635799408,0.9891611039638519,0.9999992847442627
IMG_210204_095733_0156_,NDRE,5.960464477539062e-07,0.28304653614759445,0.5378035306930542,0.815670907497406,0.9999994039535522
IMG_210204_095733_0156_,BRVI,0.0,0.002512141363695264,0.625732958316803,1.0,1.0
IMG_210204_095733_0156_,LR,0.0,0.0,0.1574806571006775,0.48568546026945114,0.6660257577896118
IMG_210204_095733_0156_,sobel,0.0,0.005699177272617817,0.12595343589782715,0.47085534781217575,0.9999996423721313
IMG_210204_095733_0156_,log,0.0,0.0015252756711561233,0.11707135289907455,0.4663967117667198,0.9999998807907104
IMG_210204_095733_0156_,structure_tensor,0.0,4.6738596992668135e-08,0.161977156996727,1.0,1.0
IMG_210204_095733_0156_,morph_gradient,0.0,0.0313725508749485,0.18854877352714539,0.47843137383461,0.9686274528503418
IMG_210204_095735_0157_,S_fused,0.04276478290557861,0.14315946772694588,0.42168667912483215,0.6449693292379379,0.8456486463546753
IMG_210204_095735_0157_,NDVI,8.046627044677734e-07,0.2084660902619362,0.6227368712425232,0.9977747350931168,0.9999995231628418
IMG_210204_095735_0157_,GNDVI,7.748603820800781e-07,0.2122613787651062,0.6214634776115417,0.9809346795082092,0.9999995231628418
IMG_210204_095735_0157_,NDRE,5.960464477539062e-07,0.15354685485363007,0.49518221616744995,0.9091492891311646,0.9999994039535522
IMG_210204_095735_0157_,BRVI,0.0,0.0020583386649377644,0.5970102548599243,1.0,1.0
IMG_210204_095735_0157_,LR,0.0,0.0,0.17529229819774628,0.5680725127458572,0.6929123401641846
IMG_210204_095735_0157_,sobel,0.0,0.00570127391256392,0.1147298589348793,0.4212670996785164,0.9999997019767761
IMG_210204_095735_0157_,log,1.0656543736331514e-07,0.0014757965400349349,0.10990673303604126,0.44015688449144363,0.9999998807907104
IMG_210204_095735_0157_,structure_tensor,0.0,9.466001316127404e-08,0.17523851990699768,0.9999993741512299,1.0
IMG_210204_095735_0157_,morph_gradient,0.0,0.0313725508749485,0.1891421377658844,0.4745098054409027,0.9686274528503418
IMG_210204_095737_0158_,S_fused,0.06253940612077713,0.1347992718219757,0.4217504858970642,0.7029047161340714,0.8440773487091064
IMG_210204_095737_0158_,NDVI,5.066394805908203e-07,0.22208227962255478,0.6236107349395752,0.9964849054813385,0.9999995231628418
IMG_210204_095737_0158_,GNDVI,5.066394805908203e-07,0.24077096581459045,0.6195383667945862,0.9699319154024124,0.9999995231628418
IMG_210204_095737_0158_,NDRE,5.662441253662109e-07,0.2118971273303032,0.5275629162788391,0.9121361672878265,0.999999463558197
IMG_210204_095737_0158_,BRVI,0.0,0.002849767741281539,0.6740766167640686,1.0,1.0
IMG_210204_095737_0158_,LR,0.0,0.0,0.17740580439567566,0.5826297551393509,0.6928080320358276
IMG_210204_095737_0158_,sobel,0.0,0.005938648129813373,0.11452383548021317,0.4169025644659996,0.9999997019767761
IMG_210204_095737_0158_,log,0.0,0.0012773877242580056,0.10327418893575668,0.40757229924201965,0.9999998807907104
IMG_210204_095737_0158_,structure_tensor,0.0,9.296205139008862e-09,0.17018695175647736,0.9999910145998001,1.0
IMG_210204_095737_0158_,morph_gradient,0.0,0.03529411926865578,0.18647347390651703,0.46666666865348816,0.9411764740943909
IMG_210204_095739_0159_,S_fused,0.041954223066568375,0.1324872374534607,0.4203275740146637,0.652437373995781,0.8966541886329651
IMG_210204_095739_0159_,NDVI,4.76837158203125e-07,0.14541632682085037,0.5960312485694885,0.9984423518180847,0.999999463558197
IMG_210204_095739_0159_,GNDVI,5.066394805908203e-07,0.16655174642801285,0.5876885652542114,0.9699506461620331,0.999999463558197
IMG_210204_095739_0159_,NDRE,5.662441253662109e-07,0.11249805241823196,0.4556559920310974,0.8274137824773788,0.9999994039535522
IMG_210204_095739_0159_,BRVI,0.0,0.0012286303972359747,0.5920521020889282,1.0,1.0
IMG_210204_095739_0159_,LR,0.0,0.0,0.14833587408065796,0.5568582266569138,0.6808577179908752
IMG_210204_095739_0159_,sobel,0.0,0.004145135055296123,0.10133884102106094,0.3824547231197357,0.9999997019767761
IMG_210204_095739_0159_,log,0.0,0.0007963967364048585,0.09510182589292526,0.3846016004681587,0.9999998807907104
IMG_210204_095739_0159_,structure_tensor,0.0,6.642585148597391e-08,0.14920182526111603,0.9999964237213135,1.0
IMG_210204_095739_0159_,morph_gradient,0.0,0.027450980618596077,0.18198755383491516,0.4745098054409027,0.9529411792755127
IMG_210204_095740_0160_,S_fused,0.0641518160700798,0.14906270802021027,0.3634692430496216,0.6552554666996002,0.8696274757385254
IMG_210204_095740_0160_,NDVI,6.258487701416016e-07,0.3106522932648659,0.6261845231056213,0.9999984502792358,0.9999995231628418
IMG_210204_095740_0160_,GNDVI,9.238719940185547e-07,0.3280758634209633,0.6170519590377808,0.9687102735042572,0.9999995231628418
IMG_210204_095740_0160_,NDRE,5.066394805908203e-07,0.2560708522796631,0.4872432351112366,0.9587934464216232,0.9999995231628418
IMG_210204_095740_0160_,BRVI,0.0,0.0,0.5982062220573425,1.0,1.0
IMG_210204_095740_0160_,LR,0.0,0.0,0.15120165050029755,0.49097874760627747,0.693096935749054
IMG_210204_095740_0160_,sobel,0.0,0.003123508591670543,0.10632946342229843,0.42271801084280014,0.9999997019767761
IMG_210204_095740_0160_,log,0.0,0.0006881795707158744,0.0959392637014389,0.39856211841106415,0.9999998807907104
IMG_210204_095740_0160_,structure_tensor,0.0,5.8069852926223575e-08,0.1311565637588501,0.9999997764825821,1.0
IMG_210204_095740_0160_,morph_gradient,0.0,0.0235294122248888,0.1800268590450287,0.49803921580314636,0.9254902005195618
IMG_210204_095742_0161_,S_fused,0.05017648637294769,0.16114654392004013,0.4155978262424469,0.6494554579257965,0.8511395454406738
IMG_210204_095742_0161_,NDVI,6.258487701416016e-07,0.22274097800254822,0.6221168637275696,0.9996643662452698,0.9999995231628418
IMG_210204_095742_0161_,GNDVI,5.066394805908203e-07,0.21580149233341217,0.6092018485069275,0.9700467884540558,0.9999995231628418
IMG_210204_095742_0161_,NDRE,5.066394805908203e-07,0.12133264541625977,0.5074920058250427,0.9357697367668152,0.9999995231628418
IMG_210204_095742_0161_,BRVI,0.0,0.0002476323861628771,0.6126787662506104,1.0,1.0
IMG_210204_095742_0161_,LR,0.0,0.0,0.1599893718957901,0.5326751172542572,0.6868339776992798
IMG_210204_095742_0161_,sobel,0.0,0.0035649542114697397,0.09727422893047333,0.40015725791454315,0.9999997019767761
IMG_210204_095742_0161_,log,0.0,0.0007663661090191454,0.08545119315385818,0.35837651789188385,0.9999999403953552
IMG_210204_095742_0161_,structure_tensor,0.0,8.621559999255624e-08,0.12564529478549957,0.9999946355819702,1.0
IMG_210204_095742_0161_,morph_gradient,0.0,0.027450980618596077,0.18239741027355194,0.5254902243614197,0.9960784316062927
IMG_210204_095744_0162_,S_fused,0.013849010691046715,0.12505155056715012,0.42359092831611633,0.6736292988061905,0.8326252102851868
IMG_210204_095744_0162_,NDVI,4.76837158203125e-07,0.1369817927479744,0.5824862718582153,0.995112955570221,0.9999995231628418
IMG_210204_095744_0162_,GNDVI,4.76837158203125e-07,0.12529579550027847,0.5618216395378113,0.9674687832593918,0.9999995231628418
IMG_210204_095744_0162_,NDRE,5.662441253662109e-07,0.05566602945327759,0.46993982791900635,0.8311336040496826,0.9999993443489075
IMG_210204_095744_0162_,BRVI,0.0,0.004062719643115997,0.623353898525238,1.0,1.0
IMG_210204_095744_0162_,LR,0.0,0.0,0.1367509514093399,0.5705617368221283,0.6931471824645996
IMG_210204_095744_0162_,sobel,0.0,0.005304613383486867,0.09764749556779861,0.39099911600351334,0.9999997019767761
IMG_210204_095744_0162_,log,0.0,0.0010317567212041467,0.08327146619558334,0.3450315073132515,0.9999999403953552
IMG_210204_095744_0162_,structure_tensor,0.0,2.9912437859991314e-08,0.13233676552772522,0.9999946802854538,1.0
IMG_210204_095744_0162_,morph_gradient,0.0,0.03529411926865578,0.1842937469482422,0.501960813999176,1.0
IMG_210204_095746_0163_,S_fused,0.03392201289534569,0.12424871884286404,0.39951029419898987,0.6627328991889954,0.8503651022911072
IMG_210204_095746_0163_,NDVI,5.960464477539062e-07,0.20213215798139572,0.603943943977356,0.9965144991874695,0.9999995231628418
IMG_210204_095746_0163_,GNDVI,5.960464477539062e-07,0.2198348343372345,0.5764128565788269,0.9623444974422455,0.9999995231628418
IMG_210204_095746_0163_,NDRE,7.450580596923828e-07,0.2511094957590103,0.44664859771728516,0.6741800904273987,0.9999990463256836
IMG_210204_095746_0163_,BRVI,0.0,0.0027408687747083604,0.5583164095878601,1.0,1.0
IMG_210204_095746_0163_,LR,0.0,0.0,0.15177345275878906,0.504221573472023,0.6909003853797913
IMG_210204_095746_0163_,sobel,0.0,0.004991514841094613,0.09637119621038437,0.4159544110298157,0.9999997019767761
IMG_210204_095746_0163_,log,0.0,0.001064822165062651,0.08963809907436371,0.39488832652568817,0.9999999403953552
IMG_210204_095746_0163_,structure_tensor,0.0,4.340047654594059e-09,0.12049932777881622,0.999988466501236,1.0
IMG_210204_095746_0163_,morph_gradient,0.0,0.03529411926865578,0.182133287191391,0.5254902243614197,1.0
IMG_210204_095748_0164_,S_fused,0.058056995272636414,0.14287028834223747,0.4441693127155304,0.6793000847101212,0.8538269996643066
IMG_210204_095748_0164_,NDVI,5.066394805908203e-07,0.09497378766536713,0.6186631321907043,0.999725803732872,0.9999995231628418
IMG_210204_095748_0164_,GNDVI,5.364418029785156e-07,0.10237941145896912,0.5945475697517395,0.9626436233520508,0.9999995231628418
IMG_210204_095748_0164_,NDRE,1.4007091522216797e-06,0.12268656492233276,0.5539121031761169,0.9539342373609543,0.999999463558197
IMG_210204_095748_0164_,BRVI,0.0,0.0002291939854330849,0.5819622874259949,1.0,1.0
IMG_210204_095748_0164_,LR,0.0,0.0,0.189841628074646,0.5888327658176422,0.6930853724479675
IMG_210204_095748_0164_,sobel,0.0,0.003286394290626049,0.0952562540769577,0.43926309049129486,0.9999997615814209
IMG_210204_095748_0164_,log,0.0,0.0007651047926628962,0.08054525405168533,0.36608436703681946,0.9999999403953552
IMG_210204_095748_0164_,structure_tensor,0.0,2.3016172967516013e-08,0.11836869269609451,0.9999951273202896,1.0
IMG_210204_095748_0164_,morph_gradient,0.0,0.0235294122248888,0.181352898478508,0.5490196347236633,1.0
IMG_210204_095750_0165_,S_fused,0.013351055793464184,0.11385909840464592,0.46141502261161804,0.6673364043235779,0.8103113174438477
IMG_210204_095750_0165_,NDVI,4.76837158203125e-07,0.11279303580522537,0.6409316658973694,0.999360665678978,0.9999995231628418
IMG_210204_095750_0165_,GNDVI,5.364418029785156e-07,0.1159140020608902,0.6269907355308533,0.9727399796247482,0.999999463558197
IMG_210204_095750_0165_,NDRE,5.066394805908203e-07,0.08791691809892654,0.531889021396637,0.8834981322288513,0.999999463558197
IMG_210204_095750_0165_,BRVI,0.0,0.0007956145273055881,0.5736849308013916,1.0,1.0
IMG_210204_095750_0165_,LR,0.0,0.0,0.20285767316818237,0.6050693690776825,0.6931471824645996
IMG_210204_095750_0165_,sobel,0.0,0.002910866402089596,0.09792220592498779,0.4496074393391609,0.9999997615814209
IMG_210204_095750_0165_,log,0.0,0.0007457485917257145,0.08844049274921417,0.3987026885151863,0.9999999403953552
IMG_210204_095750_0165_,structure_tensor,0.0,7.516489297643147e-08,0.12424073368310928,0.9999984800815582,1.0
IMG_210204_095750_0165_,morph_gradient,0.0,0.0235294122248888,0.1886066496372223,0.5647059082984924,0.9960784316062927
IMG_210204_095752_0166_,S_fused,0.026861300691962242,0.13923758640885353,0.4062800109386444,0.6552671194076538,0.8261951208114624
IMG_210204_095752_0166_,NDVI,4.76837158203125e-07,0.21768330037593842,0.6247556209564209,0.9983866512775421,0.9999995231628418
IMG_210204_095752_0166_,GNDVI,5.066394805908203e-07,0.24833489209413528,0.6222779750823975,0.974410206079483,0.9999995231628418
IMG_210204_095752_0166_,NDRE,5.662441253662109e-07,0.13076022267341614,0.5170825123786926,0.9739418476819992,0.9999995231628418
IMG_210204_095752_0166_,BRVI,0.0,0.0018015558016486466,0.6064839363098145,1.0,1.0
IMG_210204_095752_0166_,LR,0.0,0.0,0.17310567200183868,0.5751021653413773,0.689024806022644
IMG_210204_095752_0166_,sobel,0.0,0.0010869244288187474,0.10389497876167297,0.5156493186950684,0.9999997615814209
IMG_210204_095752_0166_,log,0.0,0.0005878426745766774,0.0898449569940567,0.42610999196767807,0.9999999403953552
IMG_210204_095752_0166_,structure_tensor,0.0,5.575902406462774e-08,0.11563027650117874,0.9999937415122986,1.0
IMG_210204_095752_0166_,morph_gradient,0.0,0.0117647061124444,0.19850152730941772,0.6352941393852234,1.0
IMG_210204_095754_0167_,S_fused,0.04509812965989113,0.11064188182353973,0.4627281725406647,0.7118692547082901,0.8424135446548462
IMG_210204_095754_0167_,NDVI,4.76837158203125e-07,0.07335122674703598,0.5944259762763977,0.9964641034603119,0.9999995231628418
IMG_210204_095754_0167_,GNDVI,4.76837158203125e-07,0.09323609620332718,0.6173385381698608,0.9825393557548523,0.9999995231628418
IMG_210204_095754_0167_,NDRE,4.76837158203125e-07,0.13338647037744522,0.6586284637451172,0.9740155637264252,0.9999995231628418
IMG_210204_095754_0167_,BRVI,0.0,0.007184062851592898,0.7864325046539307,1.0,1.0
IMG_210204_095754_0167_,LR,0.0,0.0,0.15683770179748535,0.5788954645395279,0.6893370151519775
IMG_210204_095754_0167_,sobel,0.0,0.0,0.09851159155368805,0.5434107929468155,0.9999997615814209
IMG_210204_095754_0167_,log,0.0,0.00044835951848654076,0.08572746068239212,0.4459642544388771,0.9999999403953552
IMG_210204_095754_0167_,structure_tensor,0.0,2.7182317730023442e-08,0.09715230762958527,0.9999991059303284,1.0
IMG_210204_095754_0167_,morph_gradient,0.0,0.0,0.19194787740707397,0.6901960968971252,1.0
IMG_210204_095756_0168_,S_fused,0.018785184249281883,0.10675148293375969,0.3634263873100281,0.6570537090301514,0.795725405216217
IMG_210204_095756_0168_,NDVI,4.76837158203125e-07,0.16224702447652817,0.5302069187164307,0.9942709058523178,0.9999995231628418
IMG_210204_095756_0168_,GNDVI,4.76837158203125e-07,0.1716502606868744,0.581633448600769,0.9858900606632233,0.9999995231628418
IMG_210204_095756_0168_,NDRE,4.76837158203125e-07,0.07959359884262085,0.43375250697135925,0.8796111345291138,0.9999994039535522
IMG_210204_095756_0168_,BRVI,0.0,0.003744840796571225,0.6575626134872437,1.0,1.0
IMG_210204_095756_0168_,LR,0.0,0.0,0.10380814224481583,0.5786266624927521,0.6931471824645996
IMG_210204_095756_0168_,sobel,0.0,0.0,0.08036339282989502,0.4899915009737015,0.9999997615814209
IMG_210204_095756_0168_,log,0.0,0.0001843987629399635,0.07432783395051956,0.41944820433855057,0.9999999403953552
IMG_210204_095756_0168_,structure_tensor,0.0,4.303327560961634e-08,0.08376651257276535,0.9999899417161942,1.0
IMG_210204_095756_0168_,morph_gradient,0.0,0.0,0.15863995254039764,0.6549019813537598,0.9647058844566345
IMG_210204_095758_0169_,S_fused,0.003110164776444435,0.030161705799400806,0.2916112542152405,0.6649759411811829,0.8949035406112671
IMG_210204_095758_0169_,NDVI,4.76837158203125e-07,1.0132789611816406e-06,0.3502643406391144,0.9926704913377762,0.999999463558197
IMG_210204_095758_0169_,GNDVI,4.76837158203125e-07,1.4901161193847656e-06,0.366366982460022,0.9905709475278854,0.999999463558197
IMG_210204_095758_0169_,NDRE,4.76837158203125e-07,9.5367431640625e-07,0.30358707904815674,0.9391353875398636,0.9999995231628418
IMG_210204_095758_0169_,BRVI,0.0,0.002928825153503567,0.7039880752563477,1.0,1.0
IMG_210204_095758_0169_,LR,0.0,0.0,0.05639943853020668,0.42860715091228485,0.685358464717865
IMG_210204_095758_0169_,sobel,0.0,0.0,0.0646434873342514,0.4065799340605736,0.9999997019767761
IMG_210204_095758_0169_,log,0.0,0.0003032281238120049,0.0627421960234642,0.38157957047224045,0.9999998807907104
IMG_210204_095758_0169_,structure_tensor,0.0,6.377335992624467e-09,0.0693417340517044,0.9999936074018478,1.0
IMG_210204_095758_0169_,morph_gradient,0.0,0.0,0.11417296528816223,0.5254902243614197,0.9647058844566345
IMG_210204_095800_0170_,S_fused,0.01856125146150589,0.07674494944512844,0.4167401194572449,0.6798780709505081,0.8787068128585815
IMG_210204_095800_0170_,NDVI,4.76837158203125e-07,0.0792444497346878,0.6004602313041687,0.9979699701070786,0.9999995231628418
IMG_210204_095800_0170_,GNDVI,4.76837158203125e-07,0.09388900548219681,0.6525483131408691,0.9979557693004608,0.9999995231628418
IMG_210204_095800_0170_,NDRE,4.76837158203125e-07,0.04461821913719177,0.4554143249988556,0.9294407069683075,0.999999463558197
IMG_210204_095800_0170_,BRVI,0.0,0.0015970592794474214,0.5287444591522217,1.0,1.0
IMG_210204_095800_0170_,LR,0.0,0.0,0.15375563502311707,0.5607959777116776,0.6931471824645996
IMG_210204_095800_0170_,sobel,0.0,0.0,0.05915934592485428,0.34294218569993973,0.9999997019767761
IMG_210204_095800_0170_,log,0.0,0.00030154071282595396,0.03915178403258324,0.23913782089948654,0.9999999403953552
IMG_210204_095800_0170_,structure_tensor,0.0,6.071089631021209e-09,0.05492322891950607,0.9999920427799225,1.0
IMG_210204_095800_0170_,morph_gradient,0.0,0.0,0.09977492690086365,0.42352941632270813,0.9803921580314636
IMG_210204_095802_0171_,S_fused,0.0327354334294796,0.13725848123431206,0.44709399342536926,0.6993717104196548,0.9227418303489685
IMG_210204_095802_0171_,NDVI,4.76837158203125e-07,0.1156303882598877,0.6157944202423096,0.9999973773956299,0.9999995231628418
IMG_210204_095802_0171_,GNDVI,4.76837158203125e-07,0.13386986404657364,0.6801376342773438,0.9971783012151718,0.9999995231628418
IMG_210204_095802_0171_,NDRE,4.76837158203125e-07,0.10084519535303116,0.5816448330879211,0.9999991059303284,0.9999995231628418
IMG_210204_095802_0171_,BRVI,0.0,0.0,0.702724039554596,1.0,1.0
IMG_210204_095802_0171_,LR,0.0,0.0,0.14896650612354279,0.5200805962085724,0.6931471824645996
IMG_210204_095802_0171_,sobel,0.0,0.0,0.058259204030036926,0.2896641492843628,0.9999997019767761
IMG_210204_095802_0171_,log,0.0,0.0002564859241829254,0.03613846004009247,0.20067274570465088,0.9999998807907104
IMG_210204_095802_0171_,structure_tensor,0.0,5.3584427561759185e-08,0.054651882499456406,0.9999956637620926,1.0
IMG_210204_095802_0171_,morph_gradient,0.0,0.0,0.10663310438394547,0.40392157435417175,1.0
IMG_210204_095804_0172_,S_fused,0.02732108160853386,0.1300024725496769,0.41893890500068665,0.6578764170408249,0.8998603224754333
IMG_210204_095804_0172_,NDVI,4.76837158203125e-07,0.19072339683771133,0.6275416016578674,0.9948248565196991,0.9999995231628418
IMG_210204_095804_0172_,GNDVI,4.76837158203125e-07,0.23904313147068024,0.6431989669799805,0.9740155339241028,0.9999995231628418
IMG_210204_095804_0172_,NDRE,4.76837158203125e-07,0.15695948898792267,0.4798438549041748,0.8916740715503693,0.9999995231628418
IMG_210204_095804_0172_,BRVI,0.0,0.004517321940511465,0.560021162033081,1.0,1.0
IMG_210204_095804_0172_,LR,0.0,0.0,0.19372276961803436,0.5749578326940536,0.6931471824645996
IMG_210204_095804_0172_,sobel,0.0,0.0,0.10910451412200928,0.4878227561712265,0.9999997615814209
IMG_210204_095804_0172_,log,0.0,0.0002551073193899356,0.07458765059709549,0.3254726007580757,0.9999998807907104
IMG_210204_095804_0172_,structure_tensor,0.0,1.3665692577546906e-07,0.11730709671974182,0.9999899417161942,1.0
IMG_210204_095804_0172_,morph_gradient,0.0,0.0,0.23437798023223877,0.6745098233222961,1.0
IMG_210204_095828_0173_,S_fused,0.010503278113901615,0.1581178940832615,0.40014058351516724,0.6334172636270523,0.8023236393928528
IMG_210204_095828_0173_,NDVI,4.76837158203125e-07,0.139031283557415,0.5341219902038574,0.9999974966049194,0.9999995231628418
IMG_210204_095828_0173_,GNDVI,4.76837158203125e-07,0.09013380855321884,0.49730321764945984,0.9999884366989136,0.9999995231628418
IMG_210204_095828_0173_,NDRE,4.76837158203125e-07,0.034367844462394714,0.5380015969276428,0.9999991655349731,0.9999995231628418
IMG_210204_095828_0173_,BRVI,0.0,0.0,0.8018632531166077,1.0,1.0
IMG_210204_095828_0173_,LR,0.0,0.0,0.09379877150058746,0.5636401474475861,0.6931471824645996
IMG_210204_095828_0173_,sobel,0.0,0.0012319399393163621,0.10021404922008514,0.36741953343153,0.9999995231628418
IMG_210204_095828_0173_,log,0.0,0.0007992543251020834,0.0869254544377327,0.3500404432415962,0.9999998807907104
IMG_210204_095828_0173_,structure_tensor,0.0,1.3126275533181797e-07,0.11030001938343048,0.9999785423278809,1.0
IMG_210204_095828_0173_,morph_gradient,0.0,0.0117647061124444,0.11617841571569443,0.3137255012989044,0.686274528503418
IMG_210204_095830_0174_,S_fused,0.03630399331450462,0.09918922372162342,0.41650235652923584,0.6334871351718903,0.8782883286476135
IMG_210204_095830_0174_,NDVI,4.76837158203125e-07,0.03708529472351074,0.5466563105583191,0.9999991655349731,0.9999995231628418
IMG_210204_095830_0174_,GNDVI,4.76837158203125e-07,0.03227986395359039,0.48898202180862427,0.9999990463256836,0.999999463558197
IMG_210204_095830_0174_,NDRE,5.066394805908203e-07,0.032105766236782074,0.43939295411109924,0.8789969831705093,0.9999995231628418
IMG_210204_095830_0174_,BRVI,0.0,0.0,0.6412659287452698,1.0,1.0
IMG_210204_095830_0174_,LR,0.0,0.0,0.14903472363948822,0.5088083893060684,0.6931471824645996
